%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407759981030652178,213.167419434,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759981122520169,214.767028809,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759981230639014,216.566589355,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759981330427436,218.16619873,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759981422615072,219.66583252,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759981522577389,221.36541748,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759981633485934,223.164978027,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759981729655865,224.764587402,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759981819516036,226.164245605,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759981927502409,228.063781738,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759982021582711,229.663391113,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759982132729894,231.46295166,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759982224601369,232.962585449,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759982333569485,234.362243652,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759982425535068,234.762145996,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759982519624104,234.762145996,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759982626554047,234.762145996,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759982722512683,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759982819589935,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759982927678215,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759983022511721,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759983121498818,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759983231625231,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759983325583991,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759983422547233,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759983524668113,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759983619645552,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759983731671948,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759983826582423,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759983928509244,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759984021646447,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759984133617087,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759984219537016,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759984316545900,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759984416690614,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759984515715220,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759984616550725,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759984716710528,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759984816836825,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759984917597291,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759985016535255,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759985116779136,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759985216726501,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759985315540077,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759985416690505,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759985517663730,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759985616542808,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759985716621287,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759985816649875,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759985917564303,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759986016546480,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759986116680101,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759986216647744,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
1407759986315575730,234.862121582,170.749511719,49.6910476685,226.85043335,93.4792938232,79.8266601562
